,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,one_norm,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,number_of_terms,log_fci_dim,n_elec,n_orbs,df_rank,df_gap,problem_instance_uuid,problem_instance_short_name,task_uuid,instance_data_object_uuid,instance_data_object_file_name,instance_data_object_url,date_of_calculation,version_of_features_calculation_script,ham_features_calc_time,DF_QPE-(2610),SHCI_opt-(2dde),DF_QPE-(4b07),SHCI_pt_1e-4-(4ed5),SHCI_var_1e-4-(7e73),SHCI_pt_2e-4-(ad96),SHCI_pt_2e-5-(c71b),SHCI_pt_5e-5-(d626),SHCI_var_2e-4-(0db1),SHCI_var_2e-5-(86bf),SHCI_var_5e-5-(0194),DF_QPE-(5d76),DF_QPE-(5dad),CISD-(418f),CCSD(T)-(c092),HF-(5f5e),MP2-(b420),CCSD-(0a29),DMRG_Niagara_cluster_lowest_energy-(1653),DF_QPE-(6f38),DF_QPE-(f6b3)
34,4812996,249436,3843263.7288135593,1267087.123577322,10307.479995968804,39.05097810583596,1.000462658681464e-08,0.0011114699495974,0.0519441640817511,118,1,48.90208984792215,23.35141042388208,9273738,40.29054419224708,34,118,1219,13.804109144305858,0e393c20-3915-42b9-a8aa-29bf53548269,cl2_0,214bb702-d7bc-4141-8cf3-f6979ba0f67a,7b8c2dbd-8966-4eb4-83af-8acb07454e8a,fcidump.cl2_cc-pVQZ.7b8c2dbd-8966-4eb4-83af-8acb07454e8a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.cl2_cc-pVQZ.7b8c2dbd-8966-4eb4-83af-8acb07454e8a.gz,2024-12-12 10:27:55.713774,1,25807.677012,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,692198,66282,567563.6470588235,174586.1387783191,2041.4516083225928,36.48396485193223,1.0008518330235264e-08,0.0015724302563263,0.0581402918308221,68,1,29.727321883294643,13.710940922771512,1298279,29.294068063999013,30,68,683,6.9425700701314526,2e61ba35-b6b0-42b5-b3e8-d25bd83145ba,p2_0,23a06c81-be81-4f88-98ab-9e7030c909ef,1ffb78a3-162a-43a4-a64c-d1d8fb0bce24,fcidump.p2_cc-pVTZ.1ffb78a3-162a-43a4-a64c-d1d8fb0bce24,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p2_cc-pVTZ.1ffb78a3-162a-43a4-a64c-d1d8fb0bce24.gz,2024-12-05 04:15:01.493561,1,2951.594086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,21454,5434,17761.285714285714,4828.232631816613,236.3075399111813,36.14755308746865,1.136108081980239e-08,0.0062528455734329,0.1953513278931669,28,1,13.159292972057578,5.55921537065871,37793,12.984991363983836,16,28,245,8.891404572560653,a0a07bfe-aac2-4d61-9425-009953899b3b,si_h2_singlet_0,240f7830-f4e1-4301-b0af-ab8936851796,7fdb7bf4-2eed-4b4f-bf6f-767c7518367d,fcidump.si_h2_singlet_cc-pVDZ.7fdb7bf4-2eed-4b4f-bf6f-767c7518367d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h2_singlet_cc-pVDZ.7fdb7bf4-2eed-4b4f-bf6f-767c7518367d.gz,2024-12-02 17:27:47.242687,1,55.011557,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
37,6976718,541500,5593825.613636363,1808029.4762416407,5848.346442725606,26.355745107635737,1.0000012159255273e-08,0.0004387808947993,0.0450134221511667,88,1,36.93228799427638,17.23450219361262,13328627,19.541999211722835,15,88,948,37.56224387550889,bc202949-d76c-4962-b937-5c12b298b8b4,Mn_0,24f12fad-130e-44fc-8b07-bc26c5a3d878,07c9da30-e172-4183-a8af-301628b75f1c,fcidump.Mn0_vtz.07c9da30-e172-4183-a8af-301628b75f1c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn0_vtz.07c9da30-e172-4183-a8af-301628b75f1c.gz,2024-12-08 03:15:39.156380,1,16687.785274,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38,91596,14330,74925.04166666667,21659.8246876161,807.623354132475,5.074034017808389,1.0019957973316524e-08,0.0047690725150427,0.0725314164159622,48,1,21.23700589325995,9.811389471397122,169347,17.153486393028327,16,48,529,6.844690660043012,9fbd9b4c-5ea9-4095-af7b-7d4491399e42,c2_h4_0,26423f2e-e3e1-4bbb-b2ff-52bdae87d65b,40035d66-75b8-4b6e-95e5-8b1a3ff1a61d,fcidump.c2_h4_cc-pVDZ.40035d66-75b8-4b6e-95e5-8b1a3ff1a61d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h4_cc-pVDZ.40035d66-75b8-4b6e-95e5-8b1a3ff1a61d.gz,2024-12-03 15:42:00.885827,1,395.081309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,37188,7506,30571.105263157893,8461.530379153686,478.4051377715999,4.447483975020028,1.3108125955673041e-08,0.0071050619721621,0.0887879973448747,38,1,17.25308541131392,7.682388092254959,67334,14.202136329191784,14,38,375,6.182797825673402,0ca102a7-dad4-4d42-8c73-9acfa45378d7,c2_h2_0,2761e36e-f001-42af-8086-f507b5643ec8,5b507b3d-b6fc-4e13-9586-06113819d99f,fcidump.c2_h2_cc-pVDZ.5b507b3d-b6fc-4e13-9586-06113819d99f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h2_cc-pVDZ.5b507b3d-b6fc-4e13-9586-06113819d99f.gz,2024-12-03 09:45:22.877163,1,155.281592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,253372,32956,206740.59259259255,61099.10676394981,1288.736660582652,12.859692921420908,1.0000563253751711e-08,0.0027166127953158,0.0836533038719404,54,1,23.533313237392782,10.89378249064431,474392,16.42930454248462,15,54,510,21.867082922968358,bc202949-d76c-4962-b937-5c12b298b8b4,Mn_0,289f5dfe-e6d5-48a3-a6ae-25088321d3c6,a83413fb-96e3-466e-910b-6d4bab7cdf1d,fcidump.Mn0_vdz.a83413fb-96e3-466e-910b-6d4bab7cdf1d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn0_vdz.a83413fb-96e3-466e-910b-6d4bab7cdf1d.gz,2024-12-03 16:57:58.145644,1,1324.913539,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
41,5264,2224,4512.0,1052.9479704958972,67.86746275229845,2.521499633927617,1.3647129085109886e-07,0.0080060708685027,0.0642796805583918,14,1,7.451692815854665,2.7167286196524234,8478,5.122202767298112,22,14,105,3.2776437885964564,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,ru_macho,28bd4997-c04c-4914-9984-0101713041fe,587f69a8-4295-4d6d-811e-0eacfbc5f6dd,fcidump.8_melact_0.2_old.587f69a8-4295-4d6d-811e-0eacfbc5f6dd,sftp://sftp.l3harris.com/gsee/fcidump.8_melact_0.2_old.587f69a8-4295-4d6d-811e-0eacfbc5f6dd.gz,2024-12-02 17:04:54.040789,1,9.746406,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False
42,3621804,257624,2930448.0454545454,927851.6765206492,5902.119506115138,26.38911396374482,1.0000134147706207e-08,0.0008504806236591,0.0623796891845285,88,1,37.15977904666828,17.376383370253482,6939747,18.401072369730404,14,88,948,37.56224387550889,11c8be98-d9c9-40ea-8d88-ea8c555028f6,Mn_1,29eecba9-3d4d-4672-8b19-475f53b2f1be,00c757c4-3c99-4521-82b1-3e3a12d49854,fcidump.Mn1_vtz.00c757c4-3c99-4521-82b1-3e3a12d49854,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Mn1_vtz.00c757c4-3c99-4521-82b1-3e3a12d49854.gz,2024-12-08 13:27:57.751733,1,8047.303011,False,True,False,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
43,7,5,6.714285714285714,0.6998542122237652,39.15669562,1.7969068299999995,0.5,0.9323022766666664,0.611367742706766,14,1,2.238095238095238,2.670914983310506,43,6.000868154958638,8,14,14,0.0,c2009f9f-4738-4919-9295-5f9231ca5199,hubbard_chain,2abbe64c-f168-4fb6-81b0-66395a637862,a4af0fd0-abc1-4a9f-ad0f-ad7b8662be65,FCIDUMP_L_14_Nf_4_U_3.59381366_ms_0.a4af0fd0-abc1-4a9f-ad0f-ad7b8662be65,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_14_Nf_4_U_3.59381366_ms_0.a4af0fd0-abc1-4a9f-ad0f-ad7b8662be65.gz,2025-01-27 08:16:50.475932,1,0.018461,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,7305,2251,6053.9473684210525,1598.783401731132,84.95645684951972,3.2548140278840143,5.082747526447511e-07,0.0070246780924028,0.0820927520857259,19,1,9.510914503059368,3.620564658672264,12095,4.465992220784308,4,19,163,3.4771138724250674,00ec23d5-3e17-46d3-a8b6-9ceff1826377,validation.LiH.cc-PVDZ,2b2eefc4-9c8c-4a02-b621-059774f620c4,7298a64d-1574-42d7-b092-3e9f686ec162,validation.LiH.cc-PVDZ.7298a64d-1574-42d7-b092-3e9f686ec162.fcidump,sftp://sftp.l3harris.com/gsee/validation_instances/validation.LiH.cc-PVDZ.7298a64d-1574-42d7-b092-3e9f686ec162.fcidump.gz,2025-02-17 12:58:43.512622,1,35.456416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,186374,22422,150917.1851851852,44652.05990938035,1099.7522089478225,11.094904052500224,1.0019055538630024e-08,0.0031446559084178,0.0875459472143257,54,1,23.302941487643007,11.02057105693103,349722,12.912108644534644,11,54,501,18.10437452748512,9823b0dd-87b6-4793-9741-e8cbcf2b50c0,Ti_1,2cd76a23-0514-458a-b588-94e2d10564d3,760e312c-9982-486d-b50e-d9acb003aedc,fcidump.Ti1_vdz.760e312c-9982-486d-b50e-d9acb003aedc,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Ti1_vdz.760e312c-9982-486d-b50e-d9acb003aedc.gz,2024-12-03 23:20:20.426547,1,958.628271,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
46,236798,33674,193378.7894736842,57738.07100954315,552.4672187896998,35.379179912137104,1.0066740662119954e-08,0.0012930257164482,0.0595732925488765,38,1,17.198599470588647,7.392629887513823,427268,16.424437233437114,18,38,376,8.412329724505256,13c7144d-047e-4431-8d02-0b1d14c0526b,si_h4_0,2eaee11d-c1a0-4d2b-b29b-a38e658572f2,c37edb04-5163-4d5c-a54e-df5887f0d82e,fcidump.si_h4_cc-pVDZ.c37edb04-5163-4d5c-a54e-df5887f0d82e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h4_cc-pVDZ.c37edb04-5163-4d5c-a54e-df5887f0d82e.gz,2024-12-03 09:42:46.558569,1,502.334753,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
47,25,9,20.0,5.196152422706632,49.23519999999996,1.0771999999999995,0.5,0.6154399999999999,0.2308799999999999,13,1,4.0,3.3763886032268267,81,6.900354017681756,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,3340fb5c-ad9b-4766-824f-a3387504291e,3dfa2668-82f0-4b1e-9f63-20ddd8ad33e6,FCIDUMP_L_16_Nf_5_U_2.1544_ms_2.3dfa2668-82f0-4b1e-9f63-20ddd8ad33e6,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_2.1544_ms_2.3dfa2668-82f0-4b1e-9f63-20ddd8ad33e6.gz,2025-01-27 08:18:07.906795,1,0.033815,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
48,3490922,247860,2824596.386363636,886809.3303784927,5588.102313457518,23.48672014441469,1.0001978588937864e-08,0.0008371375324457,0.057666495842329,88,1,37.236730010111984,17.454302027025136,6675251,17.3956773378437,13,88,948,33.2720442705629,a14a1e28-71c5-4e23-bf6e-dd9662a6df58,V_0,338f4b6e-775c-413b-a508-9132659ebbc3,d85e35e4-fe5c-4ea9-a5aa-d0273321a1dd,fcidump.V0_vtz.d85e35e4-fe5c-4ea9-a5aa-d0273321a1dd,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.V0_vtz.d85e35e4-fe5c-4ea9-a5aa-d0273321a1dd.gz,2024-12-07 20:17:08.693306,1,9374.002271,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49,1161321,151049,947959.6909090908,288609.796074711,687.7841557455639,1.6311662520073034,1.0000238149199551e-08,0.0003170470684896,0.0061313431946882,55,1,24.03389365633113,10.885362747994282,2169345,28.86192626357201,73,55,748,3.655501733627122,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,349e9cbe-d675-411f-b6b8-be846c27902c,2e1dab84-5b1a-4521-8d36-78117ab88bbd,fcidump.22_pc-_noncan_0.2_new.2e1dab84-5b1a-4521-8d36-78117ab88bbd,sftp://sftp.l3harris.com/gsee/fcidump.22_pc-_noncan_0.2_new.2e1dab84-5b1a-4521-8d36-78117ab88bbd.gz,2024-12-04 02:59:45.334217,1,2357.683716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,7479142,616494,6044609.818181818,1917612.295754248,7189.615178526975,24.80337157953576,1.0000334434397941e-08,0.0005040011829258,0.0413145453497029,88,1,37.28866667096621,17.43185447961211,14265077,18.401072369730404,14,88,958,35.363553403591894,b8fe08a4-82fe-4636-9812-b1e0666f95b5,Cr_0,35b59fd4-e046-4d69-ba52-4b94a7777ac3,dd44b59c-f6b3-4f9a-acfe-34eaf6de3411,fcidump.Cr0_vtz.dd44b59c-f6b3-4f9a-acfe-34eaf6de3411,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cr0_vtz.dd44b59c-f6b3-4f9a-acfe-34eaf6de3411.gz,2024-12-08 17:56:13.965864,1,15997.003615,False,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
51,106854,24442,88748.26666666666,24918.49256935277,254.40466068646256,2.0167652140939536,1.0944590063920856e-08,0.001338218270166,0.0211978808669338,30,1,14.004997185795368,5.893816735659296,190108,13.534745918108822,45,30,417,4.482279969760295,664ec8e4-09d5-41cc-6266-ddb26219366f,mo_n2,35c1aee4-4ef3-4e18-bc2a-377cf45e8fa1,77c12db8-c32e-4f88-8552-9762a0fff763,fcidump.12_mo_n2_noncan_0.2_new.77c12db8-c32e-4f88-8552-9762a0fff763,sftp://sftp.l3harris.com/gsee/fcidump.12_mo_n2_noncan_0.2_new.77c12db8-c32e-4f88-8552-9762a0fff763.gz,2024-12-02 17:15:34.565586,1,221.504695,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
52,578032,54466,461578.82352941175,148225.78252915593,2358.2035030508523,49.43736484627145,1.0075760349455584e-08,0.0021698277381365,0.0791994797932431,68,1,28.880104819951125,13.381892741577287,1086817,31.30548868240179,34,68,642,6.931511682094538,0e393c20-3915-42b9-a8aa-29bf53548269,cl2_0,35e4c771-0f4f-4413-b42f-132f1e606cb0,781d0704-7a95-4183-9c50-cbdbd976884a,fcidump.cl2_cc-pVTZ.781d0704-7a95-4183-9c50-cbdbd976884a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.cl2_cc-pVTZ.781d0704-7a95-4183-9c50-cbdbd976884a.gz,2024-12-04 19:03:48.833211,1,2600.019544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,914876,79350,735943.7894736842,231886.2712705199,2683.981008460796,3.5200593764209733,1.0231654219301248e-08,0.0015514879177663,0.0170452183410065,76,1,32.33159993988231,14.918149698318892,1729941,29.674241180774636,28,76,1053,15.519007456804276,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cr_dimer,362386c9-f0c2-483e-a64d-52208ab9bbc1,4412b7d6-86db-4616-9dd2-2c32ee02560f,FCIDUMP_d_1.68_b_cc-pvdz-dk_ne_28.4412b7d6-86db-4616-9dd2-2c32ee02560f,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_cc-pvdz-dk_ne_28.4412b7d6-86db-4616-9dd2-2c32ee02560f.gz,2024-12-06 00:19:44.482775,1,7540.952091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,1305622,126394,1054927.3684210526,325405.9260312152,3229.7982768973498,18.34318738464491,1.0000277966688141e-08,0.001311804162983,0.0572476726108063,76,1,32.563401058606786,15.182849134818673,2462105,26.983342909869844,25,76,901,25.26442799505445,886ad5bf-d487-48c8-b08c-c9f82b84ed5d,CuO_0,37e1f17b-384d-423d-860b-c75b9dcff951,da86aaff-3ca6-4d32-8da2-e1acfe6c31ab,fcidump.CuO_vdz.da86aaff-3ca6-4d32-8da2-e1acfe6c31ab,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.CuO_vdz.da86aaff-3ca6-4d32-8da2-e1acfe6c31ab.gz,2024-12-06 10:08:26.150623,1,4226.713179,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,219928,42934,181677.88888888888,52435.10405771319,431.05589029515846,2.247107111070962,1.0180896974129048e-08,0.0010826524063794,0.0175949123814317,36,1,16.427067321699468,7.092844000184233,398149,17.557467504495015,50,36,522,5.3748578591208656,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,blue_dimer,3b49563d-948a-4ecb-84a0-d3c0c2c0d217,2f0b6ced-7831-4fe0-b95e-ce4d456c9c6b,fcidump.41_1_ts_noncan_0.2_new.2f0b6ced-7831-4fe0-b95e-ce4d456c9c6b,sftp://sftp.l3harris.com/gsee/fcidump.41_1_ts_noncan_0.2_new.2f0b6ced-7831-4fe0-b95e-ce4d456c9c6b.gz,2024-12-03 10:12:18.444971,1,456.909656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,6381849,370003,5145633.974789916,1648100.6179599566,10004.461712908633,30.33940003768957,1.0004596609568802e-08,0.000810582729981,0.0543218677203416,119,1,49.61231262418666,23.66620918056305,12342309,25.971063846850573,18,119,1371,21.543662652338185,208f2e50-2b56-4e72-815a-cba5cec1264c,h2_s_0,3d5186f9-82b3-4de0-9bc1-242d7bdb678a,57afbbf8-5819-4ee7-b540-95974b8a1a3f,fcidump.h2_s_cc-pVQZ.57afbbf8-5819-4ee7-b540-95974b8a1a3f,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_s_cc-pVQZ.57afbbf8-5819-4ee7-b540-95974b8a1a3f.gz,2024-12-12 20:58:44.498911,1,20252.76765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,25,9,20.0,5.196152422706632,80.0,3.0,0.5,1.0,1.0,13,1,4.0,3.3763886032268267,81,6.900354017681756,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,3e55e04b-968e-4e69-83e6-30006e2217af,e5134e89-565d-4f6b-bb4a-67e0ee2eb76a,FCIDUMP_L_16_Nf_5_U_6.0_ms_2.e5134e89-565d-4f6b-bb4a-67e0ee2eb76a,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_6.0_ms_2.e5134e89-565d-4f6b-bb4a-67e0ee2eb76a.gz,2025-01-27 08:17:51.928575,1,0.030431,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
58,13,7,9.4,2.939387691339814,16.862357435709406,2.6939906658488786,0.1025495061900212,0.7331459754656263,0.8635740306754183,3,1,2.0434782608695654,0.6901959941907626,24,1.3979400086720375,2,5,15,4.3001652055729656,036fc218-6a9c-4d49-88a4-930f5ebb5ae6,validation.He.cc-PVDZ,3e803f97-2478-4630-a7a3-12fbc69f7666,00243a50-3f5c-44da-99c8-021ac2214cba,validation.He.cc-PVDZ.00243a50-3f5c-44da-99c8-021ac2214cba.fcidump,sftp://sftp.l3harris.com/gsee/validation_instances/validation.He.cc-PVDZ.00243a50-3f5c-44da-99c8-021ac2214cba.fcidump.gz,2025-02-17 12:58:05.460449,1,0.054304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2878543,308523,2340308.797101449,724760.7895086324,1181.5899560644646,2.3190250406971904,1.0005424308028104e-08,0.0002169195285346,0.0056552484707738,69,1,29.645181733149627,13.678310836853472,5447136,36.13266231688802,93,69,1139,4.4560513707637535,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,3eccbccf-e84a-44b9-b775-cef772cd84f0,21b0efe8-adc7-44c2-ac49-671cc4b4a1ee,fcidump.23_pc-_noncan_0.2_new.21b0efe8-adc7-44c2-ac49-671cc4b4a1ee,sftp://sftp.l3harris.com/gsee/fcidump.23_pc-_noncan_0.2_new.21b0efe8-adc7-44c2-ac49-671cc4b4a1ee.gz,2024-12-05 09:35:52.645483,1,6357.312366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,121665,27057,100947.45161290324,28494.270123317103,328.1939835288306,1.7140594068624848,1.023993908175441e-08,0.0015112168397805,0.0163305783138095,31,1,14.409643047906728,6.093651270789859,217173,14.608984286898718,44,31,441,4.9708669980320455,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,3fa3940d-8a68-44ae-9223-7346404651e6,bed1771c-394c-44e6-93e3-ca41732326d2,fcidump.26_pc_noncan_0.2_new.bed1771c-394c-44e6-93e3-ca41732326d2,sftp://sftp.l3harris.com/gsee/fcidump.26_pc_noncan_0.2_new.bed1771c-394c-44e6-93e3-ca41732326d2.gz,2024-12-03 09:12:38.542316,1,247.556157,False,True,False,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False
61,369608,37778,296447.8,94744.06215884982,2813.50939228218,15.774945806329772,1.0039058242800221e-08,0.0040666347604432,0.1175732849332833,60,1,25.709064944525707,11.688925939396704,691853,20.339533535886847,18,60,610,10.769443158598976,e3e78b41-577d-4536-a63f-7e968eeb6493,f2_0,3fb371ad-c738-40ae-b9ae-80e5bce8f2ac,3c3967d4-17c1-4947-9465-b9223b01e694,fcidump.f2_cc-pVTZ.3c3967d4-17c1-4947-9465-b9223b01e694,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.f2_cc-pVTZ.3c3967d4-17c1-4947-9465-b9223b01e694.gz,2024-12-04 03:30:47.945227,1,1320.475286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,1970,644,1613.2857142857142,430.7552219352538,49.54778260389429,1.8669411208456053,4.605559719479162e-07,0.0155957767088116,0.1078294631994749,14,1,7.109222536984577,2.695027408984896,3178,3.9180827846421873,4,14,92,3.569682515066833,19cada59-64cc-466c-8809-782a4f574dcc,be_0,3fb92ecd-bcbc-43dd-9f29-aa56ea646b75,cc2b3628-dc13-4a95-8765-37211a995068,fcidump.be_cc-pVDZ.cc2b3628-dc13-4a95-8765-37211a995068,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.be_cc-pVDZ.cc2b3628-dc13-4a95-8765-37211a995068.gz,2024-12-02 17:30:44.616254,1,4.254661,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False
63,6824,1800,5561.545454545455,1530.9470547009523,229.7050655132928,6.188105790180489,5.3920597527755416e-08,0.0199691441809349,0.1993549445168324,22,1,10.63670346866035,4.193991717931958,11504,5.551132700728608,6,22,164,10.052686013148902,162f41da-af43-427c-a8bc-ae9fa97ace95,O_0,402d5237-16a3-4eb8-8bd4-5dcf2cb14c36,c3e26bde-f8e2-4e34-a833-9176dc6c5d58,fcidump.O0_vdz.c3e26bde-f8e2-4e34-a833-9176dc6c5d58,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O0_vdz.c3e26bde-f8e2-4e34-a833-9176dc6c5d58.gz,2024-12-02 17:03:41.576415,1,24.475662,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
64,345250,36744,276866.6666666667,88203.82278462891,959.4086482259902,6.586679444928572,1.0405934102895515e-08,0.0014921050844119,0.0445314536765813,60,1,25.835549541983543,11.788671891740083,642991,9.068560010410163,6,60,651,5.293019059600486,3301a356-21a9-472b-8021-f02f4d2c9eec,li2_0,410cd417-988a-4f7f-99ad-93dda7eacdcb,26d2547c-96a4-400d-9528-9987ae6699b2,fcidump.li2_cc-pVTZ.26d2547c-96a4-400d-9528-9987ae6699b2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li2_cc-pVTZ.26d2547c-96a4-400d-9528-9987ae6699b2.gz,2024-12-04 05:23:51.473300,1,768.84252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,1093748,148002,893776.7407407408,270871.49059814087,1004.2078697435364,11.667254470017632,1.0003804256488545e-08,0.0004919686428755,0.019574679074552,54,1,23.6448525697836,10.688890422624269,2041204,26.64835591609559,76,54,922,5.903687768862274,a8895776-3583-4884-fbc7-d6f9df21a7ac,fe_red,41907f9f-923d-49e3-80a9-519962110ae7,22ab7092-61bb-401f-ac43-912ec10ea48b,fcidump.54_ts56_0.2_old.22ab7092-61bb-401f-ac43-912ec10ea48b,sftp://sftp.l3harris.com/gsee/fcidump.54_ts56_0.2_old.22ab7092-61bb-401f-ac43-912ec10ea48b.gz,2024-12-03 20:22:32.718045,1,2280.297204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
